Product Id: 3137EAED7, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 517, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 670, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 882, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 523, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 105, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 95, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 1832, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 356, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 116, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1500, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1458, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1990, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 2028, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2697, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1695, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1824, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 729, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1542, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 220, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3892, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 2992, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3944, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1784, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 2068, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 4580, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3955, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 4560, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3465, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 4075, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 4285, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 312, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3306, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1356, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 5730, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2364, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 582, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 455, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1827, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 546, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 980, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 6629, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1190, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3912, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1192, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 6920, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 2256, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 3456, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 2936, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 7938, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 5769, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1683, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 4311, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 4842, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 4023, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 776, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 111, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 856, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 925, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 486, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 969, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 1068, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1336, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1982, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1566, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1454, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1742, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 1836, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 81, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1635, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 555, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 711, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 939, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3400, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 444, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 596, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1816, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2724, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1068, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3965, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2360, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 4150, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 2210, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 4385, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 3510, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 2286, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 4938, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 138, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3570, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1962, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1860, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 406, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3409, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 3696, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1806, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 6020, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 2002, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 4880, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1024, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 6728, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 4024, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 6920, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 7048, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 6750, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 5382, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 5949, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 6804, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2502, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 3915, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 548, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 623, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 954, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 840, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 376, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 308, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 878, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 646, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1076, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 164, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1082, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 230, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 1974, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2790, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 918, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1158, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2235, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 216, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3316, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2292, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 2048, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 1160, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2544, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 3068, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 2870, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 260, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 750, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3620, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2150, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 955, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 2022, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1722, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 2298, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 5454, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 4548, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 3528, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 6622, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 210, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1176, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 4137, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 4585, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 2513, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 4296, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3864, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 328, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 2800, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 6688, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 160, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 189, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1791, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 4356, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 6606, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 8991, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 8442, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 0, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 436, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 604, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 153, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 382, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 716, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 895, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 1452, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1076, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 1824, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 598, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1788, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1622, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 999, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 1992, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 2133, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 2604, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1932, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 2271, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3436, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2964, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 3112, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 140, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 3368, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 424, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 4710, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3240, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 4025, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3645, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 1750, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 505, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3288, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 3738, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 5724, Side: BUY, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 5040, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 2256, Side: BUY, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 1848, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 3073, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 2261, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 3766, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 574, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 3787, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 805, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 5264, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 7440, Side: BUY, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 2448, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 3088, Side: SELL, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 5960, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 576, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 7461, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 5157, Side: SELL, State: OTHERS;
Product Id: 912828M80, Inquiry Id: 1, Price: 100.000000, Quantity: 4608, Side: SELL, State: OTHERS;
Product Id: 9128283J7, Inquiry Id: 1, Price: 100.000000, Quantity: 2610, Side: BUY, State: OTHERS;
Product Id: 9128283F5, Inquiry Id: 1, Price: 100.000000, Quantity: 5724, Side: SELL, State: OTHERS;
Product Id: 912810RZ3, Inquiry Id: 1, Price: 100.000000, Quantity: 6903, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 700, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 700, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 500, Side: BUY, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 600, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 800, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 900, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 800, Side: SELL, State: OTHERS;
Product Id: 9128283H1, Inquiry Id: 1, Price: 100.000000, Quantity: 600, Side: BUY, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 400, Side: SELL, State: OTHERS;
Product Id: 9128283G3, Inquiry Id: 1, Price: 100.000000, Quantity: 200, Side: SELL, State: OTHERS;
